«1737-0000»,【 カンマ区切りテキスト形式です。】
«1737-0280»,«節中»,立春正月せつとらの二刻ニ入日の出より日入まて,昼四十二刻余|夜五十七刻余,六より六まて,昼四十七刻余|夜五十二刻余
«1737-0290»,«暦日2»,七〳,ひのえさる,やふる,火,　,神よし
«1737-0300»,«暦日0»,八〳,ひのとのとり,あやふ,,　,十し
«1737-0310»,«暦日2»,九〳,つちのえいぬ,なる,木,　,●
«1737-0320»,«暦日0»,十〳,つちのとのい,おさん,,　,神よし 大くわ ちう日
«1737-0330»,«暦日2»,十一〳,かのえね,ひらく,土,　,神よし ふく日 天火 らうしやく
«1737-0340»,«暦日0»,十二〳,かのとのうし,とつ,,　,五む日 きこ ちいみ わうまう  ものたち  つめとりよし
«1737-0350»,«暦日2»,十三〳,みつのえとら,たつ,金,　,大みやう  かといて  つめとりよし
«1737-0360»,«暦日0»,十四〳,みつのとのう,のそく,,　,神よし  あさまきよし
«1737-0370»,«暦日2»,十五〳,きのえたつ,みつ,火,　,大みやう ふく日  かといてよし
«1737-0380»,«暦日0»,十六〳,きのとのみ,たいら,,　,神よし 大みやう ちう日 めつもん 地火  けんふくよし
«1737-0390»,«暦日2»,十七〳,ひのえむま,さたん,水,　,さい下しき 神よし 大みやう  わたましよし
«1737-0400»,«暦日0»,十八〳,ひのとのひつし,とる,,　,神よし  かといてよし
«1737-0410»,«暦日2»,十九〳,つちのえさる,やふる,土,　,神よし  たねまきよし
«1737-0420»,«暦日0»,廿〳,つちのとのとり,あやふ,,　,十し
«1737-0430»,«暦日1»,廿一〳,かのえいぬ,なる,金,　,●
«1737-0440»,«節中»,雨水正月中たつの七刻日の出より日入まて,昼四十四刻余|夜五十五刻余,六より六まて,昼四十九刻余|夜五十刻余
«1737-0450»,«暦日1»,廿二〳,かのとのい,おさん,金,　,神よし 大みやう 大くわ ちう日
«1737-0460»,«暦日2»,廿三〳,みつのえね,ひらく,木,八せんのはしめ,神よし きしく 天火 らうしやく
«1737-0470»,«暦日0»,廿四〳,みつのとのうし,とつ,,ま日,神よし きこ ちいみ  つめとりよし
«1737-0480»,«暦日2»,廿五〳,きのえとら,たつ,水,　,くゑ日 ふく日
«1737-0490»,«暦日0»,廿六〳,きのとのう,のそく,,　,神よし  ものたちよし
«1737-0500»,«暦日2»,廿七〳,ひのえたつ,みつ,土,ま日,大みやう
«1737-0510»,«暦日0»,廿八〳,ひのとのみ,たいら,,　,ちう日 めつもん 地火
«1737-0520»,«暦日1»,廿九〳,つちのえむま,さたん,火,ま日,神よし  ふねのりよし
«1737-0530»,«月序»,二月,大,建,癸卯,尾宿　亢　金よう
«1737-0540»,«暦日1»,一〳,つちのとのひつし,とる,火,　,神よし 大みやう  かといて たねまきよし
«1737-0550»,«暦日2»,二〳,かのえさる,やふる,木,　,神よし 大みやう ふく日
«1737-0560»,«暦日0»,三〳,かのとのとり,あやふ,,　,十し
«1737-0570»,«暦日2»,四〳,みつのえいぬ,なる,水,ま日,●
«1737-0580»,«暦日0»,五〳,みつのとのい,おさん,,八せんのおはり,大くわ ちう日  けんふくよし
«1737-0590»,«暦日2»,六〳,きのえね,ひらく,金,　,ふく日 天火 らうしやく
«1737-0600»,«暦日0»,七〳,きのとのうし,ひらく,,　,ふく日  ものたち  つめとりよし
«1737-0610»,«節中»,啓蟄二月せつひつしの四刻ニ入日の出より日入まて,昼四十七刻余|夜五十二刻余,六より六まて,昼五十二刻余|夜四十七刻余
«1737-0620»,«暦日2»,八〳,ひのえとら,とつ,火,　,きこ  つめとりよし
«1737-0630»,«暦日0»,九〳,ひのとのう,たつ,,　,天火 らうしやく
«1737-0640»,«暦日2»,十〳,つちのえたつ,のそく,木,　,●
«1737-0650»,«暦日0»,十一〳,つちのとのみ,みつ,,　,十し
«1737-0660»,«暦日2»,十二〳,かのえむま,たいら,土,　,神よし 大くわ 地火
«1737-0670»,«暦日0»,十三〳,かのとのひつし,さたん,,　,大みやう ちいみ ふく日  くらたて 井ほりよし
«1737-0680»,«暦日2»,十四〳,みつのえさる,とる,金,　,神よし 大みやう  入学よし
«1737-0690»,«暦日0»,十五〳,みつのとのとり,やふる,,　,大みやう  やたてよし
«1737-0700»,«暦日1»,十六〳,きのえいぬ,あやふ,火,　
«1737-0710»,«食記»,月そく五分,　
«1737-0720»,«暦日1»,十七〳,きのとのい,なる,火,　,ちう日 ふく日  みそすつくりよし
«1737-0730»,«暦日2»,十八〳,ひのえね,おさん,水,　,めつもん  たねかしよし
«1737-0740»,«暦日0»,十九〳,ひのとのうし,ひらく,,　,大みやう  ものたち  つめとりよし
«1737-0750»,«暦日2»,廿〳,つちのえとら,とつ,土,社日,天しや よろつよし
«1737-0760»,«暦日0»,廿一〳,つちのとのう,たつ,,　,大みやう くゑ日 天火 らうしやく
«1737-0770»,«暦日1»,廿二〳,かのえたつ,のそく,金,　,●
«1737-0780»,«節中»,春分二月中いぬの一刻日の出より日入まて,昼五十刻|夜五十刻,六より六まて,昼五十五刻|夜四十五刻
«1737-0790»,«暦日1»,廿三〳,かのとのみ,みつ,金,　,十し
«1737-0800»,«暦日2»,廿四〳,みつのえむま,たいら,木,ひかんニなる,神よし 大みやう 大くわ 地火
«1737-0810»,«暦日0»,廿五〳,みつのとのひつし,さたん,,　,ちいみ
«1737-0820»,«暦日2»,廿六〳,きのえさる,とる,水,十方くれニ入,神よし 大みやう  入学よし
«1737-0830»,«暦日0»,廿七〳,きのとのとり,やふる,,　,ふく日
«1737-0840»,«暦日2»,廿八〳,ひのえいぬ,あやふ,土,　,五む日  あさまきよし
«1737-0850»,«暦日0»,廿九〳,ひのとのい,なる,,　,大みやう ちう日
«1737-0860»,«暦日1»,卅〳,つちのえね,おさん,火,　,めつもん  けんふく たねかしよし
«1737-0870»,«月序»,三月,大,建,甲辰,箕宿　房　日よう
«1737-0880»,«暦日1»,一〳,つちのとのうし,ひらく,火,　, 井ほり  つめとりよし
«1737-0890»,«暦日2»,二〳,かのえとら,とつ,木,　,きこ  つめとりよし
«1737-0900»,«暦日0»,三〳,かのとのう,たつ,,　,ふく日 天火 らうしやく
«1737-0910»,«暦日2»,四〳,みつのえたつ,のそく,水,　,●
«1737-0920»,«暦日0»,五〳,みつのとのみ,みつ,,天一天上,十し
«1737-0930»,«暦日2»,六〳,きのえむま,たいら,金,　,神よし 大くわ 地火
«1737-0940»,«暦日0»,七〳,きのとのひつし,さたん,,　,大みやう 五む日 ちいみ ふく日  ふねのりよし
«1737-0950»,«暦日1»,八〳,ひのえさる,さたん,火,　,くゑ日
«1737-0960»,«節中»,清明三月せつねの六刻ニ入日の出より日入まて,昼五十二刻余|夜四十七刻余,六より六まて,昼五十七刻余|夜四十二刻余
«1737-0970»,«暦日1»,九〳,ひのとのとり,とる,火,　,神よし  いちたちよし
«1737-0980»,«暦日2»,十〳,つちのえいぬ,やふる,木,　,ふく日
«1737-0990»,«暦日0»,十一〳,つちのとのい,あやふ,,　,●
«1737-1000»,«暦日2»,十二〳,かのえね,なる,土,　,神よし きこ
«1737-1010»,«暦日0»,十三〳,かのとのうし,おさん,,　,十し
«1737-1020»,«暦日2»,十四〳,みつのえとら,ひらく,金,　,大みやう ちいみ  つめとりよし
«1737-1030»,«暦日0»,十五〳,みつのとのう,とつ,,　,神よし  けんふく かといてよし
«1737-1040»,«暦日2»,十六〳,きのえたつ,たつ,火,　,大みやう くゑ日
«1737-1050»,«暦日0»,十七〳,きのとのみ,のそく,,　,神よし 大みやう ちう日  ふねのりよし
«1737-1060»,«暦日2»,十八〳,ひのえむま,みつ,水,　,さい下しき 神よし 大みやう 天火 らうしやく
«1737-1070»,«暦日0»,十九〳,ひのとのひつし,たいら,,　,神よし めつもん 地火
«1737-1080»,«暦日2»,廿〳,つちのえさる,さたん,土,とようとらの七刻ニ入,きしく くゑ日 ふく日
«1737-1090»,«暦日0»,廿一〳,つちのとのとり,とる,,　,神よし 大みやう ふく日
«1737-1100»,«暦日2»,廿二〳,かのえいぬ,やふる,金,　,大みやう
«1737-1110»,«暦日0»,廿三〳,かのとのい,あやふ,,　,●
«1737-1120»,«節中»,穀雨三月中うの三刻日の出より日入まて,昼五十五刻余|夜四十四刻余,六より六まて,昼六十刻余|夜三十九刻余
«1737-1130»,«暦日2»,廿四〳,みつのえね,なる,木,八せんのはしめ,神よし きこ
«1737-1140»,«暦日0»,廿五〳,みつのとのうし,おさん,,ま日,十し
«1737-1150»,«暦日2»,廿六〳,きのえとら,ひらく,水,　,ちいみ  やたて  つめとりよし
«1737-1160»,«暦日0»,廿七〳,きのとのう,とつ,,　,神よし  ものたちよし
«1737-1170»,«暦日2»,廿八〳,ひのえたつ,たつ,土,ま日,大みやう わうまう  わたましよし
«1737-1180»,«暦日0»,廿九〳,ひのとのみ,のそく,,　,ちう日  いちたちよし
«1737-1190»,«暦日1»,卅〳,つちのえむま,みつ,火,ま日,神よし ふく日 天火 らうしやく  ふねのりよし
«1737-1200»,«月序»,四月,大,建,乙巳,斗宿　尾　火よう
«1737-1210»,«暦日1»,一〳,つちのとのひつし,たいら,火,　,神よし 大みやう ふく日 めつもん 地火
«1737-1220»,«暦日2»,二〳,かのえさる,さたん,木,　,大みやう くゑ日
«1737-1230»,«暦日0»,三〳,かのとのとり,とる,,　,神よし 大みやう  井ほりよし
«1737-1240»,«暦日2»,四〳,みつのえいぬ,やふる,水,八十八や|ま日
«1737-1250»,«暦日0»,五〳,みつのとのい,あやふ,,八せんのおはり,●
«1737-1260»,«暦日2»,六〳,きのえね,なる,金,　,くゑ日 きこ
«1737-1270»,«暦日0»,七〳,きのとのうし,おさん,,　,十し
«1737-1280»,«暦日1»,八〳,ひのえとら,おさん,火,　,ふく日 めつもん  つめとりよし
«1737-1290»,«節中»,立夏四月せつむまの初刻ニ入日の出より日入まて,昼五十七刻余|夜四十二刻余,六より六まて,昼六十二刻余|夜三十七刻余
«1737-1300»,«暦日1»,九〳,ひのとのう,ひらく,火,　,神よし  わたましよし
«1737-1310»,«暦日2»,十〳,つちのえたつ,とつ,木,　,五む日 くゑ日
«1737-1320»,«暦日0»,十一〳,つちのとのみ,たつ,,　,●
«1737-1330»,«暦日2»,十二〳,かのえむま,のそく,土,　,神よし  さひらき みそすつくりよし
«1737-1340»,«暦日0»,十三〳,かのとのひつし,みつ,,　,大みやう くゑ日
«1737-1350»,«暦日2»,十四〳,みつのえさる,たいら,金,　,神よし 大みやう ちいみ 大くわ ふく日 地火
«1737-1360»,«暦日0»,十五〳,みつのとのとり,さたん,,　,十し
«1737-1370»,«暦日2»,十六〳,きのえいぬ,とる,火,　, やたて くらたてよし
«1737-1380»,«暦日0»,十七〳,きのとのい,やふる,,　,ちう日
«1737-1390»,«暦日2»,十八〳,ひのえね,あやふ,水,　,きしく ふく日  さひらきよし
«1737-1400»,«暦日0»,十九〳,ひのとのうし,なる,,　,大みやう きこ  ものたち  つめとりよし
«1737-1410»,«暦日2»,廿〳,つちのえとら,おさん,土,　,めつもん  たねまき  つめとりよし
«1737-1420»,«暦日0»,廿一〳,つちのとのう,ひらく,,　,神よし 大みやう  入学よし
«1737-1430»,«暦日2»,廿二〳,かのえたつ,とつ,金,　, けんふくよし
«1737-1440»,«暦日0»,廿三〳,かのとのみ,たつ,,　,●
«1737-1450»,«節中»,小満四月中さるの五刻日の出より日入まて,昼五十八刻余|夜四十一刻余,六より六まて,昼六十三刻余|夜三十六刻余
«1737-1460»,«暦日2»,廿四〳,みつのえむま,のそく,木,　,神よし 大みやう ふく日
«1737-1470»,«暦日0»,廿五〳,みつのとのひつし,みつ,,　,くゑ日
«1737-1480»,«暦日2»,廿六〳,きのえさる,たいら,水,十方くれニ入,神よし 大みやう ちいみ 大くわ 地火
«1737-1490»,«暦日0»,廿七〳,きのとのとり,さたん,,　,十し
«1737-1500»,«暦日2»,廿八〳,ひのえいぬ,とる,土,　,五む日 ふく日  くさかりよし
«1737-1510»,«暦日0»,廿九〳,ひのとのい,やふる,,　,大みやう ちう日
«1737-1520»,«暦日1»,卅〳,つちのえね,あやふ,火,　, けんふくよし
«1737-1530»,«月序»,五月,小,建,丙午,牛宿　斗　木よう
«1737-1540»,«暦日1»,一〳,つちのとのうし,なる,火,　,きこ  つめとりよし
«1737-1550»,«暦日2»,二〳,かのえとら,おさん,木,　,めつもん  さひらき  つめとりよし
«1737-1560»,«暦日0»,三〳,かのとのう,ひらく,,　,神よし  やたて ものたちよし
«1737-1570»,«暦日2»,四〳,みつのえたつ,とつ,水,　,大みやう 五む日 ふく日
«1737-1580»,«暦日0»,五〳,みつのとのみ,たつ,,天一天上,●
«1737-1590»,«暦日2»,六〳,きのえむま,のそく,金,　,天しや よろつよし
«1737-1600»,«暦日0»,七〳,きのとのひつし,みつ,,　,大みやう 五む日 くゑ日
«1737-1610»,«暦日1»,八〳,ひのえさる,みつ,火,　,神よし  入学 いちたちよし
«1737-1620»,«節中»,芒種五月せついの二刻ニ入日の出より日入まて,昼五十九刻余|夜四十刻余,六より六まて,昼六十四刻余|夜三十五刻余
«1737-1630»,«暦日1»,九〳,ひのとのとり,たいら,火,　,神よし ふく日 めつもん 地火
«1737-1640»,«暦日2»,十〳,つちのえいぬ,さたん,木,　, かまぬり 田うへよし
«1737-1650»,«暦日0»,十一〳,つちのとのい,とる,,　,神よし ちう日
«1737-1660»,«暦日2»,十二〳,かのえね,やふる,土,　,●
«1737-1670»,«暦日0»,十三〳,かのとのうし,あやふ,,　,神よし 五む日  つめとりよし
«1737-1680»,«暦日2»,十四〳,みつのえとら,なる,金,入梅,大みやう きこ  くさかり  つめとりよし
«1737-1690»,«暦日0»,十五〳,みつのとのう,おさん,,　,ちいみ 大くわ ふく日
«1737-1700»,«暦日2»,十六〳,きのえたつ,ひらく,火,　,きしく 大みやう  むきかり 田うへよし
«1737-1710»,«暦日0»,十七〳,きのとのみ,とつ,,　,十し
«1737-1720»,«暦日2»,十八〳,ひのえむま,たつ,水,　,さい下しき 大みやう くゑ日 下しきうの時
«1737-1730»,«暦日0»,十九〳,ひのとのひつし,のそく,,　,神よし ふく日
«1737-1740»,«暦日2»,廿〳,つちのえさる,みつ,土,　,神よし  入学よし
«1737-1750»,«暦日0»,廿一〳,つちのとのとり,たいら,,　,神よし 大みやう めつもん 地火
«1737-1760»,«暦日2»,廿二〳,かのえいぬ,さたん,金,　,大みやう  かといてよし
«1737-1770»,«暦日0»,廿三〳,かのとのい,とる,,　,大みやう ちう日 わうまう  入学よし
«1737-1780»,«暦日1»,廿四〳,みつのえね,やふる,木,八せんのはしめ,●
«1737-1790»,«節中»,夏至五月中うしの七刻日の出より日入まて,昼六十刻|夜四十刻,六より六まて,昼六十五刻|夜三十五刻
«1737-1800»,«暦日1»,廿五〳,みつのとのうし,あやふ,木,ま日,神よし ふく日  むきかり  つめとりよし
«1737-1810»,«暦日2»,廿六〳,きのえとら,なる,水,　,きこ  田うへ  つめとりよし
«1737-1820»,«暦日0»,廿七〳,きのとのう,おさん,,　,ちいみ 大くわ  ものたちよし
«1737-1830»,«暦日2»,廿八〳,ひのえたつ,ひらく,土,ま日,大みやう  けんふく いちたちよし
«1737-1840»,«暦日0»,廿九〳,ひのとのみ,とつ,,　,十し
«1737-1850»,«月序»,六月,大,建,丁未,女宿　牛　金よう
«1737-1860»,«暦日2»,一〳,つちのえむま,たつ,火,ま日,くゑ日 下しきうの時
«1737-1870»,«暦日0»,二〳,つちのとのひつし,のそく,,　,神よし 大みやう  みそすつくり 田うへよし
«1737-1880»,«暦日2»,三〳,かのえさる,みつ,木,　,神よし 大みやう  入学 むきかりよし
«1737-1890»,«暦日0»,四〳,かのとのとり,たいら,,　,神よし 大みやう めつもん 地火
«1737-1900»,«暦日2»,五〳,みつのえいぬ,さたん,水,はんけしやう|ま日, むきかりよし
«1737-1910»,«暦日0»,六〳,みつのとのい,とる,,八せんのおはり,ちう日 ふく日
«1737-1920»,«暦日2»,七〳,きのえね,やふる,金,　,●
«1737-1930»,«暦日0»,八〳,きのとのうし,あやふ,,　,神よし  つめとりよし
«1737-1940»,«暦日2»,九〳,ひのえとら,なる,火,　,きこ  つめとりよし
«1737-1950»,«暦日0»,十〳,ひのとのう,なる,,　,神よし 天火 らうしやく
«1737-1960»,«節中»,小暑六月せつたつの四刻ニ入日の出より日入まて,昼五十九刻余|夜四十刻余,六より六まて,昼六十四刻余|夜三十五刻余
«1737-1970»,«暦日2»,十一〳,つちのえたつ,おさん,木,　,五む日 ふく日 めつもん
«1737-1980»,«暦日0»,十二〳,つちのとのみ,ひらく,,　,くゑ日 ちう日 ふく日
«1737-1990»,«暦日2»,十三〳,かのえむま,とつ,土,　,●
«1737-2000»,«暦日0»,十四〳,かのとのひつし,たつ,,　,大みやう  かといて ふねのりよし
«1737-2010»,«暦日2»,十五〳,みつのえさる,のそく,金,　,神よし きしく 大みやう  くさかりよし
«1737-2020»,«暦日0»,十六〳,みつのとのとり,みつ,,　,神よし 大みやう ちいみ  みそすつくりよし
«1737-2030»,«暦日2»,十七〳,きのえいぬ,たいら,火,　,大くわ 地火  わたましよし
«1737-2040»,«暦日0»,十八〳,きのとのい,さたん,,　,ちう日
«1737-2050»,«暦日2»,十九〳,ひのえね,とる,水,　,きこ 下しきたつの時
«1737-2060»,«暦日0»,廿〳,ひのとのうし,やふる,,　,十し
«1737-2070»,«暦日2»,廿一〳,つちのえとら,あやふ,土,　,ふく日  たねまき  つめとりよし
«1737-2080»,«暦日0»,廿二〳,つちのとのう,なる,,とようむまの五刻ニ入,神よし 大みやう ふく日 天火 らうしやく
«1737-2090»,«暦日2»,廿三〳,かのえたつ,おさん,金,初伏,めつもん  けんふくよし
«1737-2100»,«暦日0»,廿四〳,かのとのみ,ひらく,,　,ちう日  ものたちよし
«1737-2110»,«暦日1»,廿五〳,みつのえむま,とつ,木,　,●
«1737-2120»,«節中»,大暑六月中ひつしの一刻日の出より日入まて,昼五十八刻余|夜四十一刻余,六より六まて,昼六十三刻余|夜三十六刻余
«1737-2130»,«暦日1»,廿六〳,みつのとのひつし,たつ,木,　, たねまきよし
«1737-2140»,«暦日2»,廿七〳,きのえさる,のそく,水,十方くれニ入,神よし 大みやう
«1737-2150»,«暦日0»,廿八〳,きのとのとり,みつ,,　,神よし ちいみ
«1737-2160»,«暦日2»,廿九〳,ひのえいぬ,たいら,土,　,五む日 大くわ 地火
«1737-2170»,«暦日0»,卅〳,ひのとのい,さたん,,　,大みやう ちう日
«1737-2180»,«月序»,七月,小,建,戊申,虛宿　虛　日よう
«1737-2190»,«暦日2»,一〳,つちのえね,とる,火,　,きこ ふく日 下しきたつの時
«1737-2200»,«暦日0»,二〳,つちのとのうし,やふる,,　,十し
«1737-2210»,«暦日2»,三〳,かのえとら,あやふ,木,中伏,わうまう  やたて  つめとりよし
«1737-2220»,«暦日0»,四〳,かのとのう,なる,,　,神よし 天火 らうしやく
«1737-2230»,«暦日2»,五〳,みつのえたつ,おさん,水,　,大みやう 五む日 めつもん
«1737-2240»,«暦日0»,六〳,みつのとのみ,ひらく,,天一天上,ちう日  いちたちよし
«1737-2250»,«暦日2»,七〳,きのえむま,とつ,金,　,●
«1737-2260»,«暦日0»,八〳,きのとのひつし,たつ,,　,大みやう 五む日
«1737-2270»,«暦日2»,九〳,ひのえさる,のそく,火,　,神よし
«1737-2280»,«暦日0»,十〳,ひのとのとり,のそく,,　,十し
«1737-2290»,«節中»,立秋七月せつとりの六刻ニ入日の出より日入まて,昼五十七刻余|夜四十二刻余,六より六まて,昼六十二刻余|夜三十七刻余
«1737-2300»,«暦日2»,十一〳,つちのえいぬ,みつ,木,　, くらたて かまぬりよし
«1737-2310»,«暦日0»,十二〳,つちのとのい,たいら,,　,神よし ちう日 めつもん 地火
«1737-2320»,«暦日2»,十三〳,かのえね,さたん,土,末伏,神よし きしく ふく日
«1737-2330»,«暦日0»,十四〳,かのとのうし,とる,,　,●
«1737-2340»,«暦日2»,十五〳,みつのえとら,やふる,金,　,大みやう  やたて  つめとりよし
«1737-2350»,«暦日0»,十六〳,みつのとのう,あやふ,,　,神よし  わたまし みそすつくりよし
«1737-2360»,«暦日2»,十七〳,きのえたつ,なる,火,　,大みやう くゑ日 ちいみ ふく日
«1737-2370»,«暦日0»,十八〳,きのとのみ,おさん,,　,大みやう 大くわ ちう日 わうまう  けんふくよし
«1737-2380»,«暦日2»,十九〳,ひのえむま,ひらく,水,　,さい下しき 神よし 大みやう 天火 らうしやく  かといてよし
«1737-2390»,«暦日0»,廿〳,ひのとのひつし,とつ,,　,神よし  いちたちよし
«1737-2400»,«暦日2»,廿一〳,つちのえさる,たつ,土,　,天しや よろつよし
«1737-2410»,«暦日0»,廿二〳,つちのとのとり,のそく,,　,十し
«1737-2420»,«暦日2»,廿三〳,かのえいぬ,みつ,金,　,大みやう ふく日
«1737-2430»,«暦日0»,廿四〳,かのとのい,たいら,,　,神よし 大みやう ちう日 めつもん 地火
«1737-2440»,«暦日1»,廿五〳,みつのえね,さたん,木,八せんのはしめ,神よし  くらたてよし
«1737-2450»,«節中»,処暑七月中夜ねの三刻日の出より日入まて,昼五十五刻余|夜四十四刻余,六より六まて,昼六十刻余|夜三十九刻余
«1737-2460»,«暦日1»,廿六〳,みつのとのうし,とる,木,ま日,●
«1737-2470»,«暦日2»,廿七〳,きのえとら,やふる,水,　,ふく日  かといて  つめとりよし
«1737-2480»,«暦日0»,廿八〳,きのとのう,あやふ,,　,神よし  くらたて かまぬりよし
«1737-2490»,«暦日1»,廿九〳,ひのえたつ,なる,土,ま日,大みやう ちいみ  くさかりよし
«1737-2500»,«月序»,八月,小,建,己酉,危宿　危　月よう
«1737-2510»,«暦日1»,一〳,ひのとのみ,おさん,土,　,大くわ ちう日  ものたちよし
«1737-2520»,«暦日2»,二〳,つちのえむま,ひらく,火,ま日,神よし 天火 らうしやく  入学よし
«1737-2530»,«暦日0»,三〳,つちのとのひつし,とつ,,　,神よし 大みやう  みそすつくりよし
«1737-2540»,«暦日2»,四〳,かのえさる,たつ,木,　,大みやう くゑ日 ふく日 下しきみの時
«1737-2550»,«暦日0»,五〳,かのとのとり,のそく,,　,十し
«1737-2560»,«暦日2»,六〳,みつのえいぬ,みつ,水,ま日
«1737-2570»,«暦日0»,七〳,みつのとのい,たいら,,八せんのおはり,ちう日 めつもん 地火
«1737-2580»,«暦日2»,八〳,きのえね,さたん,金,二百十日,ふく日  ふねのりよし
«1737-2590»,«暦日0»,九〳,きのとのうし,とる,,　,●
«1737-2600»,«暦日2»,十〳,ひのえとら,やふる,火,　, けんふく  つめとりよし
«1737-2610»,«暦日0»,十一〳,ひのとのう,あやふ,,　,神よし  わたましよし
«1737-2620»,«暦日1»,十二〳,つちのえたつ,あやふ,木,　,きしく 五む日  みそすつくりよし
«1737-2630»,«節中»,白露八月せつうの初刻ニ入日の出より日入まて,昼五十二刻余|夜四十七刻余,六より六まて,昼五十七刻余|夜四十二刻余
«1737-2640»,«暦日1»,十三〳,つちのとのみ,なる,木,　,十し
«1737-2650»,«暦日2»,十四〳,かのえむま,おさん,土,　,めつもん  竹木こりよし
«1737-2660»,«暦日0»,十五〳,かのとのひつし,ひらく,,　,●
«1737-2670»,«暦日2»,十六〳,みつのえさる,とつ,金,　,神よし 大みやう
«1737-2680»,«暦日0»,十七〳,みつのとのとり,たつ,,　,大みやう 天火 らうしやく 下しきむまの時
«1737-2690»,«暦日2»,十八〳,きのえいぬ,のそく,火,二百廿日,ちいみ  竹木こりよし
«1737-2700»,«暦日0»,十九〳,きのとのい,みつ,,　,ちう日 ふく日  入学よし
«1737-2710»,«暦日2»,廿〳,ひのえね,たいら,水,　,大くわ 地火
«1737-2720»,«暦日0»,廿一〳,ひのとのうし,さたん,,　,神よし 大みやう  ものたち  つめとりよし
«1737-2730»,«暦日2»,廿二〳,つちのえとら,とる,土,社日,きこ  田かり  つめとりよし
«1737-2740»,«暦日0»,廿三〳,つちのとのう,やふる,,　,大みやう
«1737-2750»,«暦日2»,廿四〳,かのえたつ,あやふ,金,　
«1737-2760»,«暦日0»,廿五〳,かのとのみ,なる,,　,十し
«1737-2770»,«暦日2»,廿六〳,みつのえむま,おさん,木,　,大みやう めつもん
«1737-2780»,«暦日0»,廿七〳,みつのとのひつし,ひらく,,　,●
«1737-2790»,«節中»,秋分八月中みの五刻日の出より日入まて,昼五十刻|夜五十刻,六より六まて,昼五十五刻|夜四十五刻
«1737-2800»,«暦日2»,廿八〳,きのえさる,とつ,水,十方くれニ入,神よし 大みやう  竹木こり 田かりよし
«1737-2810»,«暦日0»,廿九〳,きのとのとり,たつ,,ひかんニなる,ふく日 天火 らうしやく わうまう 下しきむまの時
«1737-2820»,«月序»,九月,大,建,庚戌,室宿　室　火よう
«1737-2830»,«暦日2»,一〳,ひのえいぬ,のそく,土,　,五む日 ちいみ
«1737-2840»,«暦日0»,二〳,ひのとのい,みつ,,　,大みやう ちう日  入学よし
«1737-2850»,«暦日2»,三〳,つちのえね,たいら,火,　,大くわ 地火
«1737-2860»,«暦日0»,四〳,つちのとのうし,さたん,,　, かまぬり  つめとりよし
«1737-2870»,«暦日2»,五〳,かのえとら,とる,木,　,きこ  つめとりよし
