《1748-0000》,# カンマ区切りテキスト形式です。
《1748-2910》,《暦日2》,八／,かのえとら,とる,木,　,きこ  つめとりよし
《1748-2920》,《暦日0》,九／,かのとのう,やふる,,　,ふく日  田かりよし
《1748-2930》,《暦日2》,十／,みつのえたつ,あやふ,水,　,大みやう 五む日
《1748-2940》,《暦日0》,十一／,みつのとのみ,なる,,天一天上,十し
《1748-2950》,《暦日2》,十二／,きのえむま,おさん,金,　,めつもん
《1748-2960》,《暦日0》,十三／,きのとのひつし,ひらく,,　,●
《1748-2970》,《暦日1》,十四／,ひのえさる,ひらく,火,　,くゑ日
《1748-2980》,《節中》,寒露九月せつたつの一刻ニ入日の出より日入まて,昼四十七刻余/夜五十二刻余,六より六まて,昼五十二刻余/夜四十七刻余
《1748-2990》,《暦日1》,十五／,ひのとのとり,とつ,火,　,くゑ日
《1748-3000》,《暦日2》,十六／,つちのえいぬ,たつ,木,　,くゑ日 ふく日  田かりよし
《1748-3010》,《暦日0》,十七／,つちのとのい,のそく,,　,神よし ちう日 ふく日  むきまきよし
《1748-3020》,《暦日2》,十八／,かのえね,みつ,土,　,神よし きこ 天火 らうしやく
《1748-3030》,《暦日0》,十九／,かのとのうし,たいら,,　,十し
《1748-3040》,《暦日2》,廿／,みつのえとら,さたん,金,　,●
《1748-3050》,《暦日0》,廿一／,みつのとのう,とる,,　,神よし  けんふく かといてよし
《1748-3060》,《暦日2》,廿二／,きのえたつ,やふる,火,　,大みやう
《1748-3070》,《暦日0》,廿三／,きのとのみ,あやふ,,　,神よし 大みやう ちいみ ちう日 下しきひつしの時
《1748-3080》,《暦日2》,廿四／,ひのえむま,なる,水,　,神よし 大みやう  いちたちよし
《1748-3090》,《暦日0》,廿五／,ひのとのひつし,おさん,,　,神よし 大くわ  田かりよし
《1748-3100》,《暦日2》,廿六／,つちのえさる,ひらく,土,とようむまの二刻ニ入,天しや よろつよし
《1748-3110》,《暦日0》,廿七／,つちのとのとり,とつ,,　,神よし 大みやう ふく日  たねまきよし
《1748-3120》,《暦日2》,廿八／,かのえいぬ,たつ,金,　,大みやう くゑ日
《1748-3130》,《暦日0》,廿九／,かのとのい,のそく,,　,神よし 大みやう ちう日  田かりよし
《1748-3140》,《節中》,霜降九月中むまの六刻日の出より日入まて,昼四十四刻余/夜五十五刻余,六より六まて,昼四十九刻余/夜五十刻余
《1748-3150》,《月序》,十月,大,建,癸亥,尾宿　翼　火よう
《1748-3160》,《暦日2》,一／,みつのえね,みつ,木,八せんのはしめ,神よし きこ 天火 らうしやく
《1748-3170》,《暦日0》,二／,みつのとのうし,たいら,,ま日,十し
《1748-3180》,《暦日2》,三／,きのえとら,さたん,水,　,●
《1748-3190》,《暦日0》,四／,きのとのう,とる,,　,神よし  かまぬり ものたちよし
《1748-3200》,《暦日2》,五／,ひのえたつ,やふる,土,ま日,大みやう  かとたてよし
《1748-3210》,《暦日0》,六／,ひのとのみ,あやふ,,　,さい下しき ちいみ ちう日 下しきひつしの時
《1748-3220》,《暦日2》,七／,つちのえむま,なる,火,ま日,神よし ふく日
《1748-3230》,《暦日0》,八／,つちのとのひつし,おさん,,　,神よし 大みやう 大くわ ふく日  かといてよし
《1748-3240》,《暦日2》,九／,かのえさる,ひらく,木,　,大みやう
《1748-3250》,《暦日0》,十／,かのとのとり,とつ,,　,神よし 大みやう  いちたちよし
《1748-3260》,《暦日2》,十一／,みつのえいぬ,たつ,水,ま日,わうまう  田かりよし
《1748-3270》,《暦日0》,十二／,みつのとのい,のそく,,八せんのおはり,ちう日  むきまきよし
《1748-3280》,《暦日2》,十三／,きのえね,みつ,金,　,きこ 天火 らうしやく
《1748-3290》,《暦日0》,十四／,きのとのうし,たいら,,　,十し
《1748-3300》,《暦日1》,十五／,ひのえとら,たいら,火,　,大くわ ふく日 地火  つめとりよし
《1748-3310》,《節中》,立冬十月せつとりの三刻ニ入日の出より日入まて,昼四十二刻余/夜五十七刻余,六より六まて,昼四十七刻余/夜五十二刻余
《1748-3320》,《暦日1》,十六／,ひのとのう,さたん,火,　,神よし 天火 らうしやく
《1748-3330》,《暦日2》,十七／,つちのえたつ,とる,木,　,五む日  ふねのりよし
《1748-3340》,《暦日0》,十八／,つちのとのみ,やふる,,　,くゑ日 ちう日
《1748-3350》,《暦日2》,十九／,かのえむま,あやふ,土,　,神よし  みそさけつくりよし
《1748-3360》,《暦日0》,廿／,かのとのひつし,なる,,　,大みやう  やたて ものたちよし
《1748-3370》,《暦日2》,廿一／,みつのえさる,おさん,金,　,●
《1748-3380》,《暦日0》,廿二／,みつのとのとり,ひらく,,　,十し
《1748-3390》,《暦日2》,廿三／,きのえいぬ,とつ,火,　, わたまし いちたちよし
《1748-3400》,《暦日0》,廿四／,きのとのい,たつ,,　,ちいみ ちう日 わうまう 下しきさるの時  入学よし
《1748-3410》,《暦日2》,廿五／,ひのえね,のそく,水,　,きしく ふく日
《1748-3420》,《暦日0》,廿六／,ひのとのうし,みつ,,　,大みやう くゑ日 きこ
《1748-3430》,《暦日2》,廿七／,つちのえとら,たいら,土,　,大くわ 地火  つめとりよし
《1748-3440》,《暦日0》,廿八／,つちのとのう,さたん,,　,神よし 大みやう 天火 らうしやく
《1748-3450》,《暦日2》,廿九／,かのえたつ,とる,金,　, けんふく よめとりよし
《1748-3460》,《暦日0》,卅／,かのとのみ,やふる,,　,ちう日
《1748-3470》,《節中》,小雪十月中夜ねの初刻日の出より日入まて,昼四十一刻余/夜五十八刻余,六より六まて,昼四十六刻余/夜五十三刻余
《1748-3480》,《月序》,閏十月,小,隨節用之,角　木よう
《1748-3490》,《暦日2》,一／,みつのえむま,あやふ,木,　,神よし 大みやう ふく日  かとたてよし
《1748-3500》,《暦日0》,二／,みつのとのひつし,なる,,　
《1748-3510》,《暦日2》,三／,きのえさる,おさん,水,十方くれニ入,●
《1748-3520》,《暦日0》,四／,きのとのとり,ひらく,,　,十し
《1748-3530》,《暦日2》,五／,ひのえいぬ,とつ,土,　,五む日 ふく日
《1748-3540》,《暦日0》,六／,ひのとのい,たつ,,　,大みやう ちいみ ちう日 下しきさるの時
《1748-3550》,《暦日2》,七／,つちのえね,のそく,火,　,くゑ日  たねまきよし
《1748-3560》,《暦日0》,八／,つちのとのうし,みつ,,　,くゑ日 きこ
《1748-3570》,《暦日2》,九／,かのえとら,たいら,木,　,大くわ 地火  かといて  つめとりよし
《1748-3580》,《暦日0》,十／,かのとのう,さたん,,　,神よし 天火 らうしやく  ものたちよし
《1748-3590》,《暦日2》,十一／,みつのえたつ,とる,水,　,大みやう 五む日 ふく日
《1748-3600》,《暦日0》,十二／,みつのとのみ,やふる,,天一天上,ちう日
《1748-3610》,《暦日2》,十三／,きのえむま,あやふ,金,　,神よし  かまぬり むきまきよし
《1748-3620》,《暦日0》,十四／,きのとのひつし,なる,,　,大みやう 五む日  みそさけつくり 木こりよし
《1748-3630》,《暦日1》,十五／,ひのえさる,おさん,火,　,●
《1748-3640》,《節中》,大雪十一月せつ翌とらの五刻ニ入日の出より日入まて,昼四十刻余/夜五十九刻余,六より六まて,昼四十五刻余/夜五十四刻余
《1748-3650》,《暦日1》,十六／,ひのとのとり,おさん,火,　,神よし 大くわ ふく日
《1748-3660》,《暦日2》,十七／,つちのえいぬ,ひらく,木,　, くらたて かまぬりよし
《1748-3670》,《暦日0》,十八／,つちのとのい,とつ,,　,神よし ちう日  ふねのりよし
《1748-3680》,《暦日2》,十九／,かのえね,たつ,土,　, 井ほりよし
《1748-3690》,《暦日0》,廿／,かのとのうし,のそく,,　,神よし 五む日  つめとりよし
《1748-3700》,《暦日2》,廿一／,みつのえとら,みつ,金,　,大みやう きこ  つめとりよし
《1748-3710》,《暦日0》,廿二／,みつのとのう,たいら,,　,●
《1748-3720》,《暦日2》,廿三／,きのえたつ,さたん,火,　,きしく 大みやう
《1748-3730》,《暦日0》,廿四／,きのとのみ,とる,,　,十し
《1748-3740》,《暦日2》,廿五／,ひのえむま,やふる,水,　,大みやう くゑ日 ちいみ 天火 らうしやく
《1748-3750》,《暦日0》,廿六／,ひのとのひつし,あやふ,,　,神よし ふく日  いちたちよし
《1748-3760》,《暦日2》,廿七／,つちのえさる,なる,土,　, 入学よし
《1748-3770》,《暦日0》,廿八／,つちのとのとり,おさん,,　,神よし 大みやう 大くわ  やたてよし
《1748-3780》,《暦日1》,廿九／,かのえいぬ,ひらく,金,　,大みやう  たねまきよし
《1748-3790》,《月序》,十一月,大,建,甲子,箕宿　亢　金よう
《1748-3800》,《暦日1》,一／,かのとのい,とつ,金,　,神よし 大みやう ちう日
《1748-3810》,《暦日1》,二／,みつのえね,たつ,木,八せんのはしめ,くゑ日
《1748-3820》,《節中》,冬至十一月中みの二刻日の出より日入まて,昼四十刻/夜六十刻,六より六まて,昼四十五刻/夜五十五刻
《1748-3830》,《暦日1》,三／,みつのとのうし,のそく,木,ま日,神よし ふく日  木こり  つめとりよし
《1748-3840》,《暦日2》,四／,きのえとら,みつ,水,　,きこ  つめとりよし
《1748-3850》,《暦日0》,五／,きのとのう,たいら,,　,●
《1748-3860》,《暦日2》,六／,ひのえたつ,さたん,土,ま日,大みやう わうまう  けんふく かといてよし
《1748-3870》,《暦日0》,七／,ひのとのみ,とる,,　,十し
《1748-3880》,《暦日2》,八／,つちのえむま,やふる,火,ま日,ちいみ 天火 らうしやく
《1748-3890》,《暦日0》,九／,つちのとのひつし,あやふ,,　,神よし 大みやう
《1748-3900》,《暦日2》,十／,かのえさる,なる,木,　,大みやう  入学 みそさけつくりよし
《1748-3910》,《暦日0》,十一／,かのとのとり,おさん,,　,神よし 大みやう 大くわ  井ほりよし
《1748-3920》,《暦日2》,十二／,みつのえいぬ,ひらく,水,ま日
《1748-3930》,《暦日0》,十三／,みつのとのい,とつ,,八せんのおはり,ちう日 ふく日
《1748-3940》,《暦日2》,十四／,きのえね,たつ,金,　,天しや よろつよし
《1748-3950》,《暦日0》,十五／,きのとのうし,のそく,,　,神よし  やたて  つめとりよし
《1748-3960》,《暦日2》,十六／,ひのえとら,みつ,火,　,きこ  つめとりよし
《1748-3970》,《暦日0》,十七／,ひのとのう,みつ,,　,神よし
《1748-3980》,《節中》,小寒十二月せつひつしの七刻ニ入日の出より日入まて,昼四十刻余/夜五十九刻余,六より六まて,昼四十五刻余/夜五十四刻余
《1748-3990》,《暦日2》,十八／,つちのえたつ,たいら,木,　,五む日 大くわ ふく日 地火
《1748-4000》,《暦日0》,十九／,つちのとのみ,さたん,,　,ちう日 ふく日
《1748-4010》,《暦日2》,廿／,かのえむま,とる,土,　,神よし
《1748-4020》,《暦日0》,廿一／,かのとのひつし,やふる,,　,大みやう  かといてよし
《1748-4030》,《暦日2》,廿二／,みつのえさる,あやふ,金,　,神よし きしく 大みやう
《1748-4040》,《暦日0》,廿三／,みつのとのとり,なる,,　,●
《1748-4050》,《暦日2》,廿四／,きのえいぬ,おさん,火,　,めつもん  わたましよし
《1748-4060》,《暦日0》,廿五／,きのとのい,ひらく,,　,ちう日  いちたちよし
《1748-4070》,《暦日2》,廿六／,ひのえね,とつ,水,　,きこ ちいみ
《1748-4080》,《暦日0》,廿七／,ひのとのうし,たつ,,　,十し
《1748-4090》,《暦日2》,廿八／,つちのえとら,のそく,土,　,ふく日  木こり  つめとりよし
《1748-4100》,《暦日0》,廿九／,つちのとのう,みつ,,とようとりの八刻ニ入,神よし 大みやう ふく日
《1748-4110》,《暦日1》,卅／,かのえたつ,たいら,金,　,大くわ 地火  よめとりよし
《1748-4120》,《月序》,十二月,小,建,乙丑,斗宿　房　日よう
《1748-4130》,《暦日1》,一／,かのとのみ,さたん,金,　,ちう日  すゝはらひよし
《1748-4140》,《暦日1》,二／,みつのえむま,とる,木,　,神よし 大みやう  正月ことはしめよし
《1748-4150》,《節中》,大寒十二月中いぬの四刻日の出より日入まて,昼四十一刻余/夜五十八刻余,六より六まて,昼四十六刻余/夜五十三刻余
《1748-4160》,《暦日1》,三／,みつのとのひつし,やふる,木,　, たねまきよし
《1748-4170》,《暦日2》,四／,きのえさる,あやふ,水,十方くれニ入,神よし 大みやう
《1748-4180》,《暦日0》,五／,きのとのとり,なる,,　,●
《1748-4190》,《暦日2》,六／,ひのえいぬ,おさん,土,　,五む日 めつもん
《1748-4200》,《暦日0》,七／,ひのとのい,ひらく,,　,大みやう ちう日
《1748-4210》,《暦日2》,八／,つちのえね,とつ,火,　,くゑ日 きこ ちいみ ふく日
《1748-4220》,《暦日0》,九／,つちのとのうし,たつ,,　,十し
《1748-4230》,《暦日2》,十／,かのえとら,のそく,木,　, 井ほり  つめとりよし
《1748-4240》,《暦日0》,十一／,かのとのう,みつ,,　,神よし  よめとりよし
《1748-4250》,《暦日2》,十二／,みつのえたつ,たいら,水,　,大みやう 五む日 大くわ 地火
《1748-4260》,《暦日0》,十三／,みつのとのみ,さたん,,天一天上,ちう日
《1748-4270》,《暦日2》,十四／,きのえむま,とる,金,　,神よし  けんふく ふねのりよし
《1748-4280》,《暦日0》,十五／,きのとのひつし,やふる,,　,大みやう 五む日
《1748-4290》,《暦日2》,十六／,ひのえさる,あやふ,火,　,わうまう  木こりよし
《1748-4300》,《暦日0》,十七／,ひのとのとり,なる,,せつふん,●
《1748-4310》,《節中》,立春正月せつ翌うしの初刻ニ入日の出より日入まて,昼四十二刻余/夜五十七刻余,六より六まて,昼四十七刻余/夜五十二刻余
《1748-4320》,《暦日2》,十八／,つちのえいぬ,なる,木,　,●
《1748-4330》,《暦日0》,十九／,つちのとのい,おさん,,　,神よし 大くわ ちう日
《1748-4340》,《暦日2》,廿／,かのえね,ひらく,土,　,神よし きしく ふく日 天火 らうしやく
《1748-4350》,《暦日0》,廿一／,かのとのうし,とつ,,　,神よし 五む日 きこ ちいみ  ものたち  つめとりよし
《1748-4360》,《暦日2》,廿二／,みつのえとら,たつ,金,　,大みやう  かといて  つめとりよし
《1748-4370》,《暦日0》,廿三／,みつのとのう,のそく,,　,神よし  あさまきよし
《1748-4380》,《暦日2》,廿四／,きのえたつ,みつ,火,　,大みやう ふく日 わうまう  かといてよし
《1748-4390》,《暦日0》,廿五／,きのとのみ,たいら,,　,神よし 大みやう ちう日 めつもん 地火  けんふくよし
《1748-4400》,《暦日2》,廿六／,ひのえむま,さたん,水,　,さい下しき 神よし 大みやう  わたましよし
《1748-4410》,《暦日0》,廿七／,ひのとのひつし,とる,,　,神よし  かといてよし
《1748-4420》,《暦日2》,廿八／,つちのえさる,やふる,土,　,神よし  たねまきよし
《1748-4430》,《暦日0》,廿九／,つちのとのとり,あやふ,,　,十し
《1748-4440》,《暦末》,延享四年出,立表測景定節氣者
