«1746-2890»,«暦日2»,五〳,つちのえいぬ,たつ,木,　,くゑ日 ふく日  田かりよし
«1746-2900»,«暦日0»,六〳,つちのとのい,のそく,,　,神よし ちう日 ふく日  むきまきよし
«1746-2910»,«暦日1»,七〳,かのえね,みつ,土,　,神よし きしく きこ 天火 らうしやく
«1746-2920»,«節中»,霜降九月中翌ねの八刻日の出より日入まて,昼四十四刻余|夜五十五刻余,六より六まて,昼四十九刻余|夜五十刻余
«1746-2930»,«暦日1»,八〳,かのとのうし,たいら,土,　,十し
«1746-2940»,«暦日2»,九〳,みつのえとら,さたん,金,　,●
«1746-2950»,«暦日0»,十〳,みつのとのう,とる,,　,神よし  けんふく かといてよし
«1746-2960»,«暦日2»,十一〳,きのえたつ,やふる,火,　,大みやう
«1746-2970»,«暦日0»,十二〳,きのとのみ,あやふ,,　,神よし 大みやう ちいみ ちう日 下しきひつしの時
«1746-2980»,«暦日2»,十三〳,ひのえむま,なる,水,　,神よし 大みやう  いちたちよし
«1746-2990»,«暦日0»,十四〳,ひのとのひつし,おさん,,　,神よし 大くわ  田かりよし
«1746-3000»,«暦日2»,十五〳,つちのえさる,ひらく,土,　,天しや よろつよし
«1746-3010»,«暦日0»,十六〳,つちのとのとり,とつ,,　,神よし 大みやう ふく日  たねまきよし
«1746-3020»,«暦日2»,十七〳,かのえいぬ,たつ,金,　,大みやう くゑ日
«1746-3030»,«暦日0»,十八〳,かのとのい,のそく,,　,大みやう ちう日 わうまう  田かりよし
«1746-3040»,«暦日2»,十九〳,みつのえね,みつ,木,八せんのはしめ,神よし きこ 天火 らうしやく
«1746-3050»,«暦日0»,廿〳,みつのとのうし,たいら,,ま日,十し
«1746-3060»,«暦日2»,廿一〳,きのえとら,さたん,水,　,●
«1746-3070»,«暦日0»,廿二〳,きのとのう,とる,,　,神よし  かまぬり ものたちよし
«1746-3080»,«暦日1»,廿三〳,ひのえたつ,とる,土,ま日,大みやう ふく日  かといてよし
«1746-3090»,«節中»,立冬十月せつ翌うの四刻ニ入日の出より日入まて,昼四十二刻余|夜五十七刻余,六より六まて,昼四十七刻余|夜五十二刻余
«1746-3100»,«暦日1»,廿四〳,ひのとのみ,やふる,土,　,くゑ日 ちう日
«1746-3110»,«暦日2»,廿五〳,つちのえむま,あやふ,火,ま日,神よし  むきまきよし
«1746-3120»,«暦日0»,廿六〳,つちのとのひつし,なる,,　,大みやう  かまぬり いちたちよし
«1746-3130»,«暦日2»,廿七〳,かのえさる,おさん,木,　,●
«1746-3140»,«暦日0»,廿八〳,かのとのとり,ひらく,,　,十し
«1746-3150»,«暦日1»,廿九〳,みつのえいぬ,とつ,水,ま日,ふく日  むきまきよし
«1746-3160»,«月序»,十月,小,建,己亥,女宿　昴　日よう
«1746-3170»,«暦日1»,一〳,みつのとのい,たつ,水,八せんのおはり,くゑ日 ちいみ ちう日 下しきさるの時
«1746-3180»,«暦日2»,二〳,きのえね,のそく,金,　,天しや よろつよし
«1746-3190»,«暦日0»,三〳,きのとのうし,みつ,,　,くゑ日 きこ わうまう
«1746-3200»,«暦日2»,四〳,ひのえとら,たいら,火,　,大くわ ふく日 地火  つめとりよし
«1746-3210»,«暦日0»,五〳,ひのとのう,さたん,,　,さい下しき 神よし 天火 らうしやく
«1746-3220»,«暦日2»,六〳,つちのえたつ,とる,木,　,きしく 五む日  ふねのりよし
«1746-3230»,«暦日0»,七〳,つちのとのみ,やふる,,　,くゑ日 ちう日
«1746-3240»,«暦日2»,八〳,かのえむま,あやふ,土,　,神よし  みそさけつくりよし
«1746-3250»,«暦日0»,九〳,かのとのひつし,なる,,　,大みやう  やたて ものたちよし
«1746-3260»,«節中»,小雪十月中むまの一刻日の出より日入まて,昼四十一刻余|夜五十八刻余,六より六まて,昼四十六刻余|夜五十三刻余
«1746-3270»,«暦日2»,十〳,みつのえさる,おさん,金,　,●
«1746-3280»,«暦日0»,十一〳,みつのとのとり,ひらく,,　,十し
«1746-3290»,«暦日2»,十二〳,きのえいぬ,とつ,火,　, わたまし いちたちよし
«1746-3300»,«暦日0»,十三〳,きのとのい,たつ,,　,ちいみ ちう日 下しきさるの時  入学よし
«1746-3310»,«暦日2»,十四〳,ひのえね,のそく,水,　,ふく日
«1746-3320»,«暦日0»,十五〳,ひのとのうし,みつ,,　,大みやう くゑ日 きこ
«1746-3330»,«暦日2»,十六〳,つちのえとら,たいら,土,　,大くわ 地火  つめとりよし
«1746-3340»,«暦日0»,十七〳,つちのとのう,さたん,,　,神よし 大みやう 天火 らうしやく
«1746-3350»,«暦日2»,十八〳,かのえたつ,とる,金,　, けんふく よめとりよし
«1746-3360»,«暦日0»,十九〳,かのとのみ,やふる,,　,ちう日
«1746-3370»,«暦日2»,廿〳,みつのえむま,あやふ,木,　,神よし 大みやう ふく日  かとたてよし
«1746-3380»,«暦日0»,廿一〳,みつのとのひつし,なる,,　
«1746-3390»,«暦日2»,廿二〳,きのえさる,おさん,水,十方くれニ入,●
«1746-3400»,«暦日0»,廿三〳,きのとのとり,ひらく,,　,十し
«1746-3410»,«暦日1»,廿四〳,ひのえいぬ,ひらく,土,　,五む日
«1746-3420»,«節中»,大雪十一月せつさるの六刻ニ入日の出より日入まて,昼四十刻余|夜五十九刻余,六より六まて,昼四十五刻余|夜五十四刻余
«1746-3430»,«暦日1»,廿五〳,ひのとのい,とつ,土,　,大みやう ちう日 ふく日
«1746-3440»,«暦日2»,廿六〳,つちのえね,たつ,火,　,くゑ日
«1746-3450»,«暦日0»,廿七〳,つちのとのうし,のそく,,　, つめとりよし
«1746-3460»,«暦日2»,廿八〳,かのえとら,みつ,木,　,きこ  みそさけつくり  つめとりよし
«1746-3470»,«暦日0»,廿九〳,かのとのう,たいら,,　,●
«1746-3480»,«月序»,十一月,大,建,庚子,虛宿　畢　月よう
«1746-3490»,«暦日2»,一〳,みつのえたつ,さたん,水,　,大みやう 五む日  木こりよし
«1746-3500»,«暦日0»,二〳,みつのとのみ,とる,,天一天上,十し
«1746-3510»,«暦日2»,三〳,きのえむま,やふる,金,　,ちいみ 天火 らうしやく
«1746-3520»,«暦日0»,四〳,きのとのひつし,あやふ,,　,大みやう 五む日  ものたちよし
«1746-3530»,«暦日2»,五〳,ひのえさる,なる,火,　,きしく
«1746-3540»,«暦日0»,六〳,ひのとのとり,おさん,,　,神よし 大くわ ふく日
«1746-3550»,«暦日2»,七〳,つちのえいぬ,ひらく,木,　, くらたて かまぬりよし
«1746-3560»,«暦日0»,八〳,つちのとのい,とつ,,　,神よし ちう日  ふねのりよし
«1746-3570»,«暦日2»,九〳,かのえね,たつ,土,　, 井ほりよし
«1746-3580»,«暦日0»,十〳,かのとのうし,のそく,,　,神よし 五む日  つめとりよし
«1746-3590»,«節中»,冬至十一月中いの三刻日の出より日入まて,昼四十刻|夜六十刻,六より六まて,昼四十五刻|夜五十五刻
«1746-3600»,«暦日2»,十一〳,みつのえとら,みつ,金,　,大みやう きこ  つめとりよし
«1746-3610»,«暦日0»,十二〳,みつのとのう,たいら,,　,●
«1746-3620»,«暦日2»,十三〳,きのえたつ,さたん,火,　,大みやう
«1746-3630»,«暦日0»,十四〳,きのとのみ,とる,,　,十し
«1746-3640»,«暦日2»,十五〳,ひのえむま,やふる,水,　,大みやう くゑ日 ちいみ 天火 らうしやく
«1746-3650»,«暦日0»,十六〳,ひのとのひつし,あやふ,,　,神よし ふく日  いちたちよし
«1746-3660»,«暦日2»,十七〳,つちのえさる,なる,土,　, 入学よし
«1746-3670»,«暦日0»,十八〳,つちのとのとり,おさん,,　,神よし 大みやう 大くわ  やたてよし
«1746-3680»,«暦日2»,十九〳,かのえいぬ,ひらく,金,　,大みやう  たねまきよし
«1746-3690»,«暦日0»,廿〳,かのとのい,とつ,,　,神よし 大みやう ちう日
«1746-3700»,«暦日2»,廿一〳,みつのえね,たつ,木,八せんのはしめ,くゑ日
«1746-3710»,«暦日0»,廿二〳,みつのとのうし,のそく,,ま日,神よし ふく日  木こり  つめとりよし
«1746-3720»,«暦日2»,廿三〳,きのえとら,みつ,水,　,きこ  つめとりよし
«1746-3730»,«暦日0»,廿四〳,きのとのう,たいら,,　,●
«1746-3740»,«暦日1»,廿五〳,ひのえたつ,さたん,土,ま日,大みやう  けんふく かといてよし
«1746-3750»,«節中»,小寒十二月せつ翌とらの初刻ニ入日の出より日入まて,昼四十刻余|夜五十九刻余,六より六まて,昼四十五刻余|夜五十四刻余
«1746-3760»,«暦日1»,廿六〳,ひのとのみ,さたん,土,　,ちう日
«1746-3770»,«暦日2»,廿七〳,つちのえむま,とる,火,ま日,神よし ふく日  ふねのりよし
«1746-3780»,«暦日0»,廿八〳,つちのとのひつし,やふる,,　,神よし 大みやう ふく日  かといてよし
«1746-3790»,«暦日2»,廿九〳,かのえさる,あやふ,木,　,神よし 大みやう  みそさけつくりよし
«1746-3800»,«暦日0»,卅〳,かのとのとり,なる,,　,●
«1746-3810»,«月序»,十二月,大,建,辛丑,危宿　參　水よう
«1746-3820»,«暦日2»,一〳,みつのえいぬ,おさん,水,ま日,めつもん  たねまきよし
«1746-3830»,«暦日0»,二〳,みつのとのい,ひらく,,八せんのおはり,くゑ日 ちう日
«1746-3840»,«暦日2»,三〳,きのえね,とつ,金,　,天しや よろつよし
«1746-3850»,«暦日0»,四〳,きのとのうし,たつ,,　,十し
«1746-3860»,«暦日2»,五〳,ひのえとら,のそく,火,　, けんふく  つめとりよし
«1746-3870»,«暦日0»,六〳,ひのとのう,みつ,,　,さい下しき 神よし
«1746-3880»,«暦日2»,七〳,つちのえたつ,たいら,木,　,五む日 大くわ ふく日 地火
«1746-3890»,«暦日0»,八〳,つちのとのみ,さたん,,とようたつの一刻ニ入,ちう日 ふく日
«1746-3900»,«暦日2»,九〳,かのえむま,とる,土,　,神よし  すゝはらひよし
«1746-3910»,«暦日0»,十〳,かのとのひつし,やふる,,　,大みやう  かといてよし
«1746-3920»,«暦日1»,十一〳,みつのえさる,あやふ,金,　,神よし 大みやう
«1746-3930»,«節中»,大寒十二月中たつの五刻日の出より日入まて,昼四十一刻余|夜五十八刻余,六より六まて,昼四十六刻余|夜五十三刻余
«1746-3940»,«暦日1»,十二〳,みつのとのとり,なる,金,　,●
«1746-3950»,«暦日2»,十三〳,きのえいぬ,おさん,火,　,めつもん  わたましよし
«1746-3960»,«暦日0»,十四〳,きのとのい,ひらく,,　,ちう日  いちたちよし
«1746-3970»,«暦日2»,十五〳,ひのえね,とつ,水,　,きこ ちいみ
«1746-3980»,«暦日0»,十六〳,ひのとのうし,たつ,,　,十し
«1746-3990»,«暦日2»,十七〳,つちのえとら,のそく,土,　,ふく日  木こり すゝはらひ  つめとりよし
«1746-4000»,«暦日0»,十八〳,つちのとのう,みつ,,　,神よし 大みやう ふく日  正月ことはしめよし
«1746-4010»,«暦日2»,十九〳,かのえたつ,たいら,金,　,大くわ 地火  よめとりよし
«1746-4020»,«暦日0»,廿〳,かのとのみ,さたん,,　,ちう日  すゝはらひよし
«1746-4030»,«暦日2»,廿一〳,みつのえむま,とる,木,　,神よし 大みやう  正月ことはしめよし
«1746-4040»,«暦日0»,廿二〳,みつのとのひつし,やふる,,　, たねまきよし
«1746-4050»,«暦日2»,廿三〳,きのえさる,あやふ,水,十方くれニ入,神よし 大みやう
«1746-4060»,«暦日0»,廿四〳,きのとのとり,なる,,　,●
«1746-4070»,«暦日2»,廿五〳,ひのえいぬ,おさん,土,せつふん,五む日 めつもん わうまう
«1746-4080»,«暦日0»,廿六〳,ひのとのい,おさん,,　,大みやう 大くわ ちう日
«1746-4090»,«節中»,立春正月せつひつしの二刻ニ入日の出より日入まて,昼四十二刻余|夜五十七刻余,六より六まて,昼四十七刻余|夜五十二刻余
«1746-4100»,«暦日2»,廿七〳,つちのえね,ひらく,火,　,天火 らうしやく  けんふく 入学よし
«1746-4110»,«暦日0»,廿八〳,つちのとのうし,とつ,,　,きこ ちいみ  井ほり  つめとりよし
«1746-4120»,«暦日2»,廿九〳,かのえとら,たつ,木,　,ふく日  つめとりよし
«1746-4130»,«暦日0»,卅〳,かのとのう,のそく,,　,くゑ日
«1746-4140»,«暦末»,延享二年出,立表測景定節氣者
